이름,위치,선거구,회,몇번,gender,정당,나이,job,당시여당평가,당선,득표율,학력,과,경력,인지,지역구분
김창선,전남,나주시,5,3,남,rev,60,,47.25,True,-1.6328702439794107,,,False,0.046304433983183166,2
김종운,전남,나주시,5,3,남,rev,52,정당인,47.25,False,-1.2953022604783977,,행정,False,0.04466038708135377,2
김세곤,전남,나주시,5,3,남,rev,54,,47.25,False,-2.171878156288429,,,False,0.0017381801244456714,2
문성기,전남,나주시,5,,남,rem,62,,47.25,False,-1.930731807456248,,,False,0.0019755018994674005,2
박기운,전남,나주시,5,3,남,rem,50,,47.25,False,-2.9511025711565653,,,False,0.0105908780613185,2
홍각희,전남,나주시,5,3,남,rem,57,,47.25,False,-2.1607400164917245,,경영,False,,
최훈,전남,나주시,5,3,남,rem,49,,47.25,False,-2.2855893335668176,,,False,0.20544399641526426,2
박영주,전남,나주시,5,3,남,rem,61,,47.25,False,-2.1528440464321648,,,False,0.07498882638116064,2
강정숙,전남,나주시,5,3,여,rev,57,,47.25,False,-2.1114648768622635,,,False,0.009824770739738873,2
김덕중,전남,나주시,5,3,남,rev,59,정당인,47.25,True,-2.054961068403583,,,False,0.030476235555954474,2
정광연,전남,나주시,5,3,남,rev,49,,47.25,False,-2.5358510154818434,,,False,,2
임성환,전남,나주시,5,3,남,rev,42,,47.25,False,-1.7518901797815611,,,False,0.050053216527529545,2
박영자,전남,나주시,5,3,여,rem,58,,47.25,False,-3.4792106013830866,,,False,0.016457531054443003,2
김영덕,전남,나주시,5,,남,rem,53,,47.25,False,-2.430716627934101,,,False,0.060521718282544,2
김준정,전남,나주시,5,3,남,rem,43,,47.25,False,-2.697464835476848,,행정,False,0.00016643660934048733,2
정찬걸,전남,나주시,5,3,남,rem,58,,47.25,False,-2.077031038541897,,,False,0.0005968177826673407,2
안희만,전남,나주시,5,3,남,rem,44,,47.25,False,-2.628978406761259,,법,False,0.003136078242285493,2
김기광,전남,나주시,5,3,남,rem,48,,47.25,False,-3.4872317190039586,,,True,0.0030839909684691595,2
홍철식,,나주시,5,3,남,rem,49,,47.25,False,-1.8072636557640205,,,False,0.0035457963980041326,2
김철수,전남,나주시,5,3,남,rev,60,,47.25,True,-2.06675569000538,,행정,False,0.1991716516597748,2
장행준,전남,,5,3,,rev,50,,47.25,False,-1.3295058381663492,,행정,True,0.0006909019841306544,2
홍을석,전남,나주시,5,3,남,rev,55,정당인,47.25,False,-2.7408011111481856,,,False,,
정헌주,전남,나주시,,3,남,rev,41,,47.25,False,-2.1160671160683617,,,False,0.0026515822560844128,2
김판근,전남,나주시,5,3,남,rem,59,,47.25,False,-1.6460284431808585,,,False,0.012156783382105615,2
김양길,전남,나주시,5,3,남,rem,54,,47.25,False,-2.3910557360359146,,경영,False,7.588528455439653e-05,2
정동안,전남,나주시,5,3,남,rem,50,,47.25,False,-2.638900675741671,,,False,,2
김광근,전남,나주시,5,3,남,rem,45,,47.25,False,-2.3996511995006355,,법,False,0.0008126698794451428,2
박상회,전남,나주시,5,3,,rem,62,,47.25,False,-2.58945531766197,,법,False,0.0027717639974555344,2
김복남,전남,나주시,5,3,남,rev,56,,47.25,True,-1.056009668120934,,,False,0.0684064838229042,2
이광석,전남,나주시,5,3,남,rev,49,,47.25,False,-0.8597885025970341,,,True,0.057117444509147165,2
박종관,전남,나주시,5,3,남,rem,60,,47.25,False,-1.314455801514168,,행정,,0.02466865428163829,2
김광철,전남,나주시,5,3,남,rem,50,,47.25,False,-1.491724367066477,,,False,0.052926389139342514,2
이정문,전남,광양시,5,3,남,rev,55,정당인,47.25,True,-0.9615102069191709,,,True,0.040255694124206674,2
박노신,전남,광양시,5,3,남,rev,58,정당인,47.25,False,-1.1229767275422502,,,False,0.0009099116692564599,2
이기연,전남,광양시,5,3,남,rev,48,,47.25,False,-1.2914160534881172,,경영,False,0.0040138889471195895,2
김정태,전남,광양시,5,3,남,rev,42,정당인,47.25,False,-1.1589657975643537,,,False,0.5362226827180469,2
서경식,전남,광양시,5,3,남,rev,54,,47.25,False,-1.4830504278889338,,,False,0.0038206902563777366,2
이서기,전남,광양시,5,3,남,rev,46,,47.25,True,-1.355221476623474,,,False,8.341382658087098e-05,2
김태균,전남,광양시,5,3,남,rev,46,,47.25,False,-1.667460933645902,,경영,False,0.39432862949703856,2
백성호,전남,광양시,5,3,남,rev,40,정당인,47.25,False,-1.206203792980863,,,False,0.0036158896138148546,2
정경환,전남,광양시,5,3,남,rem,,,47.25,False,-1.3728881837813531,,,False,0.002137871383933965,2
정순애,전남,광양시,5,3,여,rev,51,정당인,47.25,False,-1.7038503331228467,,경영,True,0.0007806426001158121,2
장명완,전남,광양시,5,3,남,rev,63,,47.25,True,-0.745339090323457,,,False,6.769236346963229e-06,2
안길봉,전남,광양시,5,3,남,rem,50,,47.25,False,,,,False,,2
박필순,전남,광양시,5,3,남,rem,49,,47.25,False,-1.466241150132378,,행정,False,0.00027937903821750355,2
정현완,전남,광양시,5,3,남,rem,56,,47.25,False,-1.4486889908035672,,,False,0.0001978924097436413,2
송재천,전남,광양시,5,3,남,rev,59,,47.25,True,-1.315113971950813,,경제,False,0.0005667601583507162,2
강정일,전남,광양시,5,3,남,rev,46,,47.25,,-1.4897010462163651,,,False,0.0017087759654589086,2
강동수,전남,광양시,5,3,남,rev,51,,47.25,False,-2.009940628415576,,,False,0.004728847190075083,2
,전남,광양시,,3,남,rem,39,,47.25,False,-2.6564729851886613,,,False,0.00018496172676695785,2
문정훈,전남,광양시,5,3,남,rem,39,,47.25,False,-2.9664790604534788,,,False,0.003144546384943161,2
장석영,전남,광양시,5,3,남,rem,56,,47.25,False,-1.3416097895522656,,,False,0.00270382477040641,2
최한국,전남,광양시,5,3,남,rem,54,,47.25,False,,,,False,0.00030892848319894964,2
박종원,전남,담양군,5,3,남,rev,41,정당인,47.25,False,-0.9301936370431464,,,False,0.07452185825701044,2
윤영선,전남,담양군,5,3,남,rev,54,정당인,47.25,True,-0.5612831707838908,,,False,0.2748356066817655,2
정광성,전남,담양군,5,3,남,rem,41,,47.25,False,-0.7618437118461802,,,False,0.0016039964170213414,2
추연욱,전남,담양군,5,3,남,rev,53,,47.25,True,-0.9416196447384848,,행정,False,3.566175833809262e-05,2
김현동,전남,담양군,5,3,남,rev,,정당인,47.25,False,-1.113415019088242,,,False,0.03283511500132751,2
정학수,전남,담양군,5,3,남,rem,52,,47.25,False,-2.407964476398403,,법,False,0.01731818242925125,2
이춘연,전남,담양군,5,3,남,rem,59,,47.25,False,-2.0797921113591493,,,False,0.003319952675562354,2
정철원,전남,담양군,5,3,남,rem,47,,47.25,False,-1.1617200481921643,,,False,0.023876711915870846,2
전정철,전남,담양군,5,3,남,rev,52,정당인,47.25,True,-0.8038675865380162,,경영,False,0.004897320117801791,2
김정오,전남,담양군,5,3,남,rev,49,,47.25,False,-1.2076411161912008,,행정,False,0.00930828511031423,2
구상규,전남,담양군,5,3,남,rem,57,정당인,47.25,False,-2.048111691538918,,,False,2.0101973101550303e-05,2
김용호,전남,담양군,5,,남,rem,58,,47.25,False,-1.6432906228682276,,,False,0.4714466674112088,2
이봉근,전남,담양군,5,3,남,rem,63,,47.25,False,-1.7509862309024582,,,False,0.08350394259933369,2
조홍천,전남,담양군,5,3,남,rev,51,,47.25,False,,,법,False,0.002476597652092602,
차상현,,장성군,5,3,,rev,60,,47.25,True,-1.0344708518027104,,행정,True,0.008673094840502814,2
이원영,전남,장성군,5,3,남,rev,50,,47.25,False,-1.8048383896414208,,,False,0.02702594045754901,2
강성주,전남,장성군,5,3,남,rev,63,정당인,47.25,False,-1.9557229331147603,,,False,0.007471614302004116,2
김연준,전남,장성군,5,3,남,rem,54,,47.25,False,-3.1432060360378085,,,False,0.018340495225302497,2
김재완,전남,장성군,,3,남,rem,59,,47.25,False,-1.7459942695532324,,,False,0.004317611591163715,2
임동섭,전남,장성군,5,3,남,rem,52,,47.25,False,-1.5197480466225166,,,False,0.023663927273119143,2
김광엽,전남,장성군,5,3,남,rem,44,,47.25,False,-2.842943278825245,,,False,0.0001853424772756069,2
김행훈,전남,장성군,5,3,남,rev,62,,47.25,True,-0.9402827243256116,,,False,0.000192503213512338,2
박광진,전남,장성군,5,3,남,rev,47,,47.25,False,-1.061231745241688,,행정,False,0.00383096253942567,2
김회식,전남,장성군,5,3,남,rem,48,,47.25,False,-1.2747257839444608,,,False,0.0002506009557211928,2
천길수,전남,장성군,5,3,남,rem,60,,47.25,,-1.3753652905877003,,,False,1.873487940989524e-06,2
김상복,전남,장성군,5,3,남,rev,53,,47.25,True,-1.1832082466331155,,,False,0.0026772164155881946,2
이준호,전남,장성군,5,3,남,rev,41,,47.25,False,-1.4424520243133958,,,False,0.27064769350527673,2
김대중,전남,장성군,5,3,남,rem,44,,47.25,False,,,,False,0.63225614123704,2
고면주,전남,장성군,5,3,남,rem,62,,47.25,False,-2.7704574990248125,,,False,1.8145634949089954e-07,2
이태신,전남,장성군,5,3,남,rem,51,,47.25,False,-1.4103092373237645,,법,True,0.00045401857941086964,2
주부덕,전남,장성군,5,3,남,rem,60,,47.25,False,-1.775623379287801,,,False,1.0782442817615073e-05,2
이상철,전남,곡성군,5,3,남,rev,49,정당인,47.25,True,-0.6865580945638861,,,False,0.024443637583988303,2
박성규,전남,곡성군,5,3,남,rev,53,,47.25,False,-1.2370008208014915,,,False,0.005654801897622832,2
이후정,전남,곡성군,5,3,남,rev,66,정당인,47.25,False,-1.1339758158754132,,,False,0.00016724617844769324,2
정호범,전남,곡성군,5,3,남,rem,58,,47.25,False,-1.6900402550087237,,,False,4.256089831675954e-05,2
강대광,전남,곡성군,5,3,남,rev,47,,47.25,True,-1.621535303190921,,경제,True,0.00012728099354869326,2
김종국,전남,곡성군,5,3,남,rev,66,정당인,47.25,False,-1.7665321016887938,,,False,0.932881961115052,2
정경섭,전남,곡성군,5,3,남,rev,46,,47.25,False,-2.5545983696904666,,,False,0.00046232075902732537,2
허문회,전남,곡성군,5,3,남,rem,53,,47.25,False,-2.058968894748781,,,False,0.012100809797150771,2
윤영규,전남,곡성군,5,3,남,rem,47,,47.25,False,-2.121056729203893,,,False,0.0003569146955329401,2
심희권,전남,곡성군,5,3,남,rem,58,,47.25,False,-2.5289131109914122,,,False,7.764785871046544e-08,2
임한성,전남,곡성군,5,3,남,rem,63,,47.25,False,-3.1441925614574213,,,False,5.054562826968464e-05,2
이만수,전남,곡성군,5,3,남,rem,56,,47.25,False,-1.7457756300493017,,,False,0.023711842805184524,2
신연휴,전남,곡성군,5,3,남,rem,63,,47.25,False,-2.3943197089932187,,,False,,2
김기호,전남,구례군,5,3,남,rev,54,,47.25,True,-1.1037802588265524,,,False,0.04920799591605077,2
김영의,전남,구례군,5,3,남,rev,62,,47.25,False,-1.578784171343098,,,False,0.0008434831089247782,2
문길선,전남,구례군,5,3,남,rev,52,,47.25,False,-1.519264218867702,,,False,6.364136062759824e-06,2
류재관,전남,구례군,5,3,남,rem,41,,47.25,False,-2.075455788471657,,,,4.088010426096029e-05,2
김종영,전남,구례군,5,3,남,rem,52,,47.25,False,-1.0661862395818686,,,False,0.012292916689344756,2
서은식,전남,구례군,5,3,남,rev,64,,47.25,True,-1.2627931428553052,,,True,2.6095477437449273e-05,2
박영근,전남,구례군,5,3,남,rev,61,정당인,47.25,False,-1.7536425643249227,,,False,0.011346099888414014,2
강대헌,전남,구례군,5,3,남,,61,정당인,47.25,False,-2.469595345883552,,,True,0.00042337403945749176,
이창호,전남,구례군,5,3,남,rev,46,,47.25,False,-1.6521875571719418,,,False,0.3635794254054244,2
김용준,전남,구례군,5,3,남,rem,66,,47.25,False,-2.598459837905814,,,False,0.5526375708250683,2
노성원,전남,구례군,5,3,남,rem,54,,47.25,False,-1.773211796872294,,,False,0.005206063232067864,2
장영재,전남,구례군,5,3,남,rem,62,,47.25,False,-1.8581496522463967,,,False,0.004389731177486653,2
권승철,전남,고흥군,5,1,남,con,44,정당인,47.25,False,-3.034807777403941,,,False,0.0002720200005456831,2
배기홍,전남,고흥군,5,3,남,rev,58,,47.25,True,-1.1875340779827759,,,False,0.0008806441110243508,2
김옥래,전남,고흥군,5,3,남,rev,61,,47.25,False,-1.6217740147065995,,,False,1.1878869702544462e-05,2
정창원,전남,고흥군,5,3,남,rev,62,,47.25,False,-1.9974841477825092,,경영,False,0.025796447880749918,2
류철현,전남,고흥군,5,3,남,rem,62,,47.25,False,-2.105776119812164,,,False,0.00010484378572114593,2
송경석,전남,고흥군,5,3,남,rem,56,,47.25,False,-0.9022691746942996,,,False,0.0017991646044888214,2
신태균,전남,고흥군,5,3,남,rev,56,정당인,47.25,True,-0.6379988176480208,,,False,0.002998919271312813,2
송우섭,전남,고흥군,5,3,남,rev,49,,47.25,False,-0.6328776093419499,,,False,0.0015807461932870266,2
김용탁,전남,고흥군,5,3,남,rem,58,,47.25,False,,,,False,0.0008200494336173519,2
박금래,전남,고흥군,5,3,남,rev,60,,47.25,True,-1.1369478698411055,,,False,0.0007733257190434923,2
김주식,전남,고흥군,5,3,남,,55,,47.25,False,-1.3862164764670222,,,False,0.0228558792339057,2
김영길,전남,고흥군,5,3,남,rev,55,,47.25,False,-1.9454117687808559,,,False,0.04835110309469376,2
장세선,전남,고흥군,5,3,남,rem,56,,47.25,,-1.5499825356098655,,행정,False,0.0006298346038648696,2
,전남,고흥군,5,3,남,rem,58,,47.25,False,-1.783496756421845,,행정,False,0.8917747428445699,2
유민식,전남,고흥군,5,3,남,rem,47,,47.25,False,-2.5346791389168297,,,False,7.81357945015049e-05,2
김의규,전남,고흥군,5,3,남,rev,50,,47.25,True,-0.1671745925178419,,,False,0.0006046139402257823,2
송경양,전남,고흥군,5,3,남,,56,,47.25,False,-0.6934549202146282,,,False,,2
김동백,전남,고흥군,5,3,남,rev,66,정당인,47.25,False,-3.6498692451188894,,,True,0.0006557332032210555,2
송선종,전남,고흥군,5,3,남,rem,51,,47.25,False,-1.907659486792444,,,False,1.1917415524101073e-05,2
안길섭,전남,보성군,5,3,남,rev,60,,47.25,True,-1.0273712059279327,,,False,7.092230823751559e-05,2
임영수,전남,보성군,5,3,남,rev,57,,47.25,False,-0.8358312707042761,,경영,False,0.009984951595464952,2
조동환,전남,보성군,5,3,남,rem,60,,47.25,False,-1.1405381155179477,,,False,0.006482405181827786,2
이정범,,보성군,5,3,남,rem,,,47.25,False,-1.6192401964171008,,,False,0.024792267515319242,2
김재철,전남,보성군,5,3,남,rev,44,정당인,47.25,True,-0.8877346362911333,,경영,False,0.3175621076081436,2
신경균,전남,보성군,5,3,남,rev,53,,47.25,False,-1.1816293664812796,,,True,,2
박형호,전남,보성군,5,3,남,rem,63,,47.25,False,-1.1779121354191102,,,False,0.0007460732275831592,2
김두환,전남,보성군,5,3,남,,59,,47.25,False,-1.4835417942430578,,,False,0.09109713825957386,2
진은순,전남,보성군,5,1,여,con,41,,47.25,False,-2.2678289749587592,,,False,4.75682691361416e-06,2
박홍관,전남,보성군,5,3,남,rev,50,정당인,47.25,True,-0.3846108860987568,,,False,0.00016949348119499265,2
김판선,전남,보성군,5,3,남,rev,53,정당인,47.25,False,-1.020376196772992,,,False,0.002443811963094328,2
한재희,전남,보성군,5,3,남,rem,53,,47.25,False,-1.5068457199687826,,,False,0.01829384971100272,2
선병진,전남,보성군,5,3,남,rev,58,,47.25,True,-1.1473381875504145,,행정,False,2.37841345680708e-06,2
김경열,전남,보성군,5,3,남,rev,59,,47.25,False,-1.2628259464939888,,,False,0.005759718475688535,2
김영춘,전남,보성군,5,3,남,rem,67,,47.25,False,-1.28649892831779,,,False,0.4192711932046772,2
,전남,보성군,5,3,남,rem,57,,47.25,False,-0.9618113479824107,,,False,0.09891246248430192,2
임지락,전남,화순군,5,3,남,rev,46,,47.25,True,-1.5898242436620869,,행정,False,0.001535822325718481,2
강순팔,전남,화순군,5,3,남,rev,48,,47.25,False,-1.842531794601478,,행정,False,0.002023250754683117,2
이선,전남,화순군,5,3,남,rev,52,,47.25,False,-1.7759407074593627,,,False,0.18210715204574626,2
김두한,전남,화순군,5,3,남,rev,53,,47.25,False,-2.8956512976155757,,,True,0.571513980436293,2
윤석현,,화순군,5,3,남,rev,40,,47.25,False,-1.9839985373620408,,,True,0.037563367415834284,
조현수,전남,화순군,5,3,남,rem,46,,47.25,False,-2.7589702915294665,,법,False,0.042038176917064234,2
최연기,전남,화순군,5,3,남,rem,33,,47.25,False,-4.0876857146772325,,,False,2.2363819270080466e-05,2
최영호,전남,화순군,5,3,,rem,50,,47.25,False,-1.681780547769738,,행정,False,0.038980570620804136,2
박기동,전남,화순군,5,3,남,rem,50,,47.25,False,-2.074449020076715,,경영,True,0.03589787717838547,2
정승만,전남,화순군,5,3,남,rev,57,,47.25,False,-1.2655764796305164,,,False,0.0003506766592373684,2
박광재,전남,화순군,5,3,남,rev,47,,47.25,True,-0.5996851286937336,,,False,0.0849589088157577,2
문행주,전남,화순군,5,3,남,rem,45,,47.25,False,-1.195053477075562,,,False,0.0014530647281233164,2
최기천,전남,화순군,5,3,남,rem,58,,47.25,False,-1.7420309606821252,,,False,0.0003736488584263426,2
조유송,전남,화순군,5,3,남,rev,54,,,True,-0.9616170025899216,,,False,0.0006860962422064597,2
오방록,전남,화순군,5,3,남,rev,51,,47.25,False,-0.9523645073442776,,경영,False,3.2100208632004937e-06,2
문안식,전남,화순군,5,3,남,rev,42,,47.25,False,-1.4156887988004696,,,True,7.487765184253162e-05,2
,전남,화순군,5,3,남,rem,50,,47.25,False,-1.4008754213951826,,,False,0.0004169555097438986,2
박종화,전남,장흥군,5,3,남,rev,71,정당인,47.25,True,-1.5586761088908443,,,False,0.04330862043186559,2
이병량,전남,장흥군,5,3,남,rev,63,,47.25,False,-1.4549497652957848,,,False,6.578437347597141e-05,2
이승일,전남,장흥군,5,3,남,rev,66,,47.25,False,-1.5782520289306872,,행정,False,0.016564150271538187,2
유덕열,전남,장흥군,5,3,남,rev,44,,47.25,False,,,,False,0.019970271349318454,2
사순문,전남,장흥군,5,3,남,rem,53,,47.25,False,-2.3289432768657994,,,False,0.0012179676818464464,2
김화자,전남,장흥군,5,3,여,rem,54,,47.25,False,-1.518089678365492,,,False,0.007466449701621047,2
곽태수,전남,장흥군,5,3,남,rev,47,,,True,-1.4031048034568077,,,False,0.0010550191738364998,2
황월연,전남,장흥군,5,3,남,rev,55,,47.25,False,-1.3951727858212235,,,False,1.1420248018467205e-05,2
김종환,전남,장흥군,5,3,남,rev,48,,47.25,False,-2.1147218938351027,,,False,0.4645732480434116,2
